"id","site_code","latitude","longitude","country","ecoregion","realm","year","depth","median_5year_analysed_sst","median_5year_chl","median_5year_degree_heating_week","median_5year_ph","median_5year_so_glor","median_1year_degree_heating_week","median_7days_degree_heating_week","q95_5year_degree_heating_week","median_7days_chl","Back_Reef_Slope_500m","coral_algae_500m","Deep_Lagoon_500m","Inner_Reef_Flat_500m","Microalgal_Mats_500m","Patch_Reefs_500m","Plateau_500m","Reef_Crest_500m","Reef_Slope_500m","Rock_500m","Rubble_500m","Sand_500m","Seagrass_500m","Sheltered_Reef_Slope_500m","Terrestrial_Reef_Flat_500m","coral","Sand","other_sessile_invert","Rock","coralline_algae","coral_rubble","gdp","gravity","hdi","marine_ecosystem_dependency","natural_ressource_rent","neartt"
"TONGA44_2024-06-29","TONGA44",-18.74,-174.08,"Tonga","Tonga Islands","Central Indo-Pacific",2024,5.5,27.3150515463918,0.0297889766688018,0,8.05316543579102,35.1201086044312,0,0,2.90752577319588,0.020830440780188,0.131556700951037,0.320824874927264,0,0,0,0,0,0,0,0,0,0.0140927353477795,0,0,0,0.591189864588855,0.207075656628123,0.108259329858844,0.260539093418351,0.345327028467646,0.135129172192532,0,2.01691451839862,0.7025,0.107454530714636,0.0302652442743598,0.45535156959424
"TONGA45_2024-06-29","TONGA45",-18.73,-174.1,"Tonga","Tonga Islands","Central Indo-Pacific",2024,5.5,27.3150515463918,0.0297889766688018,0,8.05316543579102,35.1201086044312,0,0,2.90752577319588,0.020830440780188,0.263695410000796,0.736299441053322,0,0,0,0,0,0,0,0,0,0,0,0,0,0.563128460895509,0.212052048868955,0.108430893465401,0.260030313161923,0.34641907091549,0.125610178043596,0,2.05552262131171,0.7025,0.107454530714636,0.0302652442743598,0.311636072767319
"TONGA46_2024-06-30","TONGA46",-18.74,-174.11,"Tonga","Tonga Islands","Central Indo-Pacific",2024,9,27.3150515463918,0.0297889766688018,0,8.05316543579102,35.1195755004883,0,0,2.90752577319588,0.020830440780188,0,4.65732903341983,0,0,0,0,0,0.23551048221267,0.711466888775022,0.386157211024072,0.0093450339062812,0,0,0.104132988800008,0,0.570015593280195,0.225230069445419,0.111207907804811,0.251903651395812,0.358999078981185,0.127768545939199,0,1.97643193515659,0.7025,0.107454530714636,0.0302652442743598,0.463277743323636
"TONGA47_2024-07-06","TONGA47",-15.93,-173.79,"Tonga","Samoa Islands","Eastern Indo-Pacific",2024,8.25,28.68105,0.0290529010929681,0,8.04872989654541,35.3108353614807,0,0.322839272686321,5.65030999999999,0.0231478023380868,0,0,0,0,0,0,0,0,0.234508470873619,0.000270715479155201,0,0,0,0,0,0.623005937706736,0.190056763866941,0.198613016115522,0.223630816198383,0.374630474033165,0.132331252122358,7.08952481928392,1.03154698867556,0.7025,0.107454530714636,0.0302652442743598,0.750171047032907
"TZN10_2024-08-13","TZN10",-6.28,39.18,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,2.25,28.0735526315789,0.0724960903734836,0,8.02413320541382,34.6855773925781,0.31885932443983,0,6.86273026315789,0.0687271625474252,1.0314383588687,6.33225099541133,1.59230123371538,1.06434631487772,0,0,0,0,0,0.857225011632102,0.900369723097935,1.70219491333466,0.775380364677068,0,0.263158287825131,0.589161788954649,0.236154462793778,0.230855161165907,0.158720862470103,0.261171755829948,0.183537741939759,6.93583694248172,3.13382770613782,0.4504375,0.0190576879078189,0.893016078246136,0.4638956598802
"TZN11_2024-08-13","TZN11",-6.29,39.18,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,3.25,28.0735526315789,0.0724960903734836,0,8.02413320541382,34.6855773925781,0.31885932443983,0,6.86273026315789,0.0687271625474252,1.61247957949456,6.91293254907583,1.03643129852687,1.259427786972,0,0,0,0,0,0.0067723900304578,0.639169106780755,1.7380563244476,0.0574557466771067,0,0,0.581670623996214,0.247993514824956,0.228994162362828,0.166069827350601,0.269640260471761,0.170460415791965,6.93583694248172,2.82750652095667,0.4504375,0.0190576879078189,0.893016078246136,0.739424397494201
"TZN12_2024-08-13","TZN12",-6.28,39.18,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,4.5,28.0735526315789,0.0724960903734836,0,8.02413320541382,34.6855773925781,0.31885932443983,0,6.86273026315789,0.0687271625474252,1.0314383588687,6.33225099541133,1.59230123371538,1.06434631487772,0,0,0,0,0,0.857225011632102,0.900369723097935,1.70219491333466,0.775380364677068,0,0.263158287825131,0.602929801250392,0.246046018398498,0.234503475421714,0.152464372780478,0.264657819836778,0.163130218387931,6.93583694248172,3.13382770613782,0.4504375,0.0190576879078189,0.893016078246136,0.4638956598802
"TZN13_2024-08-14","TZN13",-5.86,39.21,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,2.5,27.9444086021505,0.0683843628999551,0,8.02467882633209,34.775426864624,0.0865894338954824,0,7.70870967741935,0.0750524379028059,1.11847962975743,1.5271892024254,0,1.75622266358816,0,0,0,0,0,1.34574062940887,1.32871894650863,1.73031951911996,0.719723625973608,0,0.0607678699706475,0.555131355138661,0.261405367950071,0.21281958098219,0.203902164943632,0.254258501748815,0.205368326611976,6.41711676366306,2.84050708014547,0.4504375,0.0190576879078189,0.893016078246136,0.600980266702333
"TZN14_2024-08-14","TZN14",-5.76,39.22,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,4.5,27.9444086021505,0.0683843628999551,0,8.02467882633209,34.775426864624,0.0865894338954824,0,7.70870967741935,0.0750524379028059,0.056775933208634,15.193211420713,0,0.675772184333447,0.156604537241908,0,0,0,1.07576364383126,1.35139208985101,1.03401149395647,0.514897628466309,0.0704775191308283,0,0.183532003222407,0.619167210208418,0.208731047926291,0.19606328645421,0.124293703708117,0.271088670219131,0.170887068178106,6.41711676366306,2.67478909449542,0.4504375,0.0190576879078189,0.893016078246136,0.588643770945268
"TZN15_2024-08-15","TZN15",-5.26,39.6,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,5.05,27.9433928571429,0.0594480567937462,0,8.02320694923401,34.8944339752197,0.0367144228804544,0,8.167,0.114000973636453,1.83885232097952,22.6472226821261,0,0,0,0,0,0,0,0,0,1.67078243777134,0,0,0,0.576799885993382,0.23581659897236,0.222399875231853,0.157416187594966,0.316719995446142,0.141990511101808,0,2.68362096386585,0.4504375,0.0190576879078189,0.893016078246136,0.394592489355131
"TZN16_2024-08-15","TZN16",-5.24,39.61,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,6.5,27.9433928571429,0.0594480567937462,0,8.02320694923401,34.8944339752197,0.0367144228804544,0,8.167,0.114000973636453,0.515452273214481,3.67273873838799,0,0.979431312024958,0.068172558044426,0,0,0,0,1.44555177460822,0.71877715365961,1.02216689060878,0.240730853972145,0,0.834274588353794,0.622920573116134,0.21378597629691,0.200001209537885,0.135313044208173,0.251480721053792,0.167477095606161,6.44024060406369,2.65972396560166,0.4504375,0.0190576879078189,0.893016078246136,0.301029995663981
"TZN17_2024-08-16","TZN17",-5.24,39.6,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,8,27.9433928571429,0.0594610185428707,0,8.02320694923401,34.8949394226074,0.0367144228804544,0,8.167,0.108123821563624,0,5.79030201886018,0,0,0,0,0,0,0,0.771468877953776,1.33234820543554,1.38608653306535,0,0.965486836345358,0,0.644387908949344,0.220584457665977,0.21523017942366,0.137342342647695,0.268592079992116,0.166069370989872,6.44024060406369,2.6070542160439,0.4504375,0.0190576879078189,0.893016078246136,0.413971024018774
"TZN18_2024-08-16","TZN18",-5.25,39.59,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,9.66666666666667,27.9433928571429,0.0594610185428707,0,8.02320694923401,34.8949394226074,0.0367144228804544,0,8.167,0.108123821563624,0.15924182474081,0.647127499033528,0,1.18703642756478,0,0,0,0,0,0.998630158134067,1.85504885935595,1.24542343170041,0.0303665996989877,1.34997828403438,0,0.641800050538685,0.231380066871807,0.214849754897658,0.155860084906347,0.261124814936676,0.17858982480392,6.44024060406369,2.35789188688423,0.4504375,0.0190576879078189,0.893016078246136,0.670154253106461
"TZN19_2024-08-17","TZN19",-5.35,39.59,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,7,27.9433928571429,0.0594610185428707,0,8.02320694923401,34.8949432373047,0.0367144228804544,0,8.167,0.105307731649688,0.829369585590021,4.12789979027692,1.01057740841762,0,0,0,0,0,0,0,0,1.24868489712503,0,0,0,0.64881799727773,0.21307686127754,0.220635801392149,0.131583592826752,0.284392469380256,0.140097573797962,6.41711676366306,2.41772331229062,0.4504375,0.0190576879078189,0.893016078246136,0.846924907094928
"TZN20_2024-08-17","TZN20",-5.37,39.57,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,6.83333333333333,27.9433928571429,0.0594610185428707,0,8.02320694923401,34.8949432373047,0.0367144228804544,0,8.167,0.105307731649688,0,16.3460964402395,0.701072402559835,0,0,0,0,0,0,0,1.4731123605969,0.321961437375493,0,1.67202517415129,0,0.629213202340487,0.232326149602326,0.219793574035064,0.152035421520492,0.259073059155206,0.164213139542061,6.41711676366306,2.4474338556144,0.4504375,0.0190576879078189,0.893016078246136,0.665222408574675
"TZN21_2024-08-19","TZN21",-5.79,39.39,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,3.25,27.9444086021505,0.0553500489855176,0,8.02216112613678,34.8668217658997,0.0865894338954824,0,7.70870967741935,0.115667501597017,1.54652758545037,10.742960367032,1.15916461624979,1.47707318573444,0,0,0,0,0,0.694483743068067,0.817595100629708,1.85756066814144,0.0121261342973417,0,0,0.530293518265326,0.266546687579293,0.214074264855178,0.180078956310111,0.275331042898723,0.181107814078708,6.41711676366306,2.37878183650268,0.4504375,0.0190576879078189,0.893016078246136,1.08292809706567
"TZN23_2024-08-20","TZN23",-5.76,39.27,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,4,27.9444086021505,0.0683267110209319,0,8.02467882633209,34.7746839523315,0.0865894338954824,0,7.70870967741935,0.0729510853449386,1.4646676347536,9.71712120937507,1.32938390124054,0.915034893180446,0,0,0,0,0,0,0.650575189447156,1.80308545672012,0,0,0,0.546017844840497,0.270420982915882,0.222922712613111,0.174095862819004,0.279479161830755,0.169282177692422,6.41711676366306,2.63017511369579,0.4504375,0.0190576879078189,0.893016078246136,0.702443558125036
"TZN24_2024-08-20","TZN24",-5.76,39.27,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,3.25,27.9444086021505,0.0683267110209319,0,8.02467882633209,34.7746839523315,0.0865894338954824,0,7.70870967741935,0.0729510853449386,1.4646676347536,9.71712120937507,1.32938390124054,0.915034893180446,0,0,0,0,0,0,0.650575189447156,1.80308545672012,0,0,0,0.551846718546138,0.268863890776907,0.217001301296424,0.174463532577008,0.273995060193752,0.180003770530997,6.41711676366306,2.63017511369579,0.4504375,0.0190576879078189,0.893016078246136,0.702443558125036
"TZN25_2024-08-21","TZN25",-6.12,39.17,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,5.76666666666667,28.0735526315789,0.0721989877468774,0,8.02413320541382,34.6838798522949,0.31885932443983,0,6.86273026315789,0.0632784280708874,1.6909041657672,9.47424705523261,0.88324208984392,1.15655392592256,0.307103937487949,0,0,0,0,0.611981751486755,0.550108596275596,1.80367340801661,0.830771344115348,0,0.981887748937903,0.552404365102103,0.255853859019143,0.234142643309973,0.19269551347505,0.303101417438233,0.182068687828446,0,3.58995137301366,0.4504375,0.0190576879078189,0.893016078246136,0.447617534060773
"TZN26_2024-08-21","TZN26",-6.11,39.16,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,3.93333333333333,28.0735526315789,0.0721989877468774,0,8.02413320541382,34.6838798522949,0.31885932443983,0,6.86273026315789,0.0632784280708874,1.36824153592716,3.91938112147974,1.41473560896955,0,0,0,0,0,0,0,0,1.63012571540793,0,0,0,0.592971271581507,0.239930038197171,0.247125867013112,0.133664534693043,0.289702890236922,0.17707407516219,0,3.10285150652282,0.4504375,0.0190576879078189,0.893016078246136,0.816922997095127
"TZN27_2024-08-21","TZN27",-6.11,39.16,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,3.25,28.0735526315789,0.0721989877468774,0,8.02413320541382,34.6838798522949,0.31885932443983,0,6.86273026315789,0.0632784280708874,1.36824153592716,3.91938112147974,1.41473560896955,0,0,0,0,0,0,0,0,1.63012571540793,0,0,0,0.587973171542381,0.237185075244111,0.242231558816155,0.135061789860686,0.289208789388921,0.186458743463357,0,3.10285150652282,0.4504375,0.0190576879078189,0.893016078246136,0.816922997095127
"TZN28_2024-08-22","TZN28",-6.33,39.24,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,5.5,28.0735526315789,0.0721628819379467,0,8.02413320541382,34.6839504241943,0.31885932443983,0,6.86273026315789,0.0632784280708874,1.3216896342777,6.77785522712398,0,0.560014388197636,0.0422981629694396,0,0,0,0,0.419182775166245,0.977981669307298,1.55515340392632,1.21143446098714,0,0,0.556870587639051,0.250477304860202,0.223125505730373,0.163900642179136,0.287177762117756,0.152177613155356,6.93583694248172,2.82289087747061,0.4504375,0.0190576879078189,0.893016078246136,1.09858680018279
"TZN29_2024-08-22","TZN29",-6.28,39.17,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,5.66666666666667,28.0735526315789,0.0721628819379467,0,8.02413320541382,34.6839504241943,0.31885932443983,0,6.86273026315789,0.0632784280708874,1.02862964599508,2.67275068596555,0,0,0,0,0,0,0,0.488573502316449,0,0.243809738797854,0,0,0,0.644305891782015,0.212308142686167,0.228321748516197,0.128427126233066,0.271868713527177,0.153149121902122,6.93583694248172,2.8260631710136,0.4504375,0.0190576879078189,0.893016078246136,0.83400143945457
"TZN30_2024-08-22","TZN30",-6.28,39.17,"Tanzania","East African Coral Coast","Western Indo-Pacific",2024,4.8,28.0735526315789,0.0721628819379467,0,8.02413320541382,34.6839504241943,0.31885932443983,0,6.86273026315789,0.0632784280708874,1.02862964599508,2.67275068596555,0,0,0,0,0,0,0,0.488573502316449,0,0.243809738797854,0,0,0,0.644562578018955,0.212280748501227,0.226674016922564,0.13027124863433,0.266631617361223,0.156917213910778,6.93583694248172,2.8260631710136,0.4504375,0.0190576879078189,0.893016078246136,0.83400143945457
"WA52_2008-03-22","WA52",-28.67135,113.84345,"Australia","Houtman","Temperate Australasia",2008,5.55,21.782,0.0513405778007369,0,8.11168956756592,35.5184931755066,0,0.446475031801787,0.6678,0.035841974823603,0.601530840579192,11.2084239987853,0,0,0,0,0.978731412837312,0,0,0.165748961769702,0,0,0.0130940355652345,0.131455842548355,0,0.785398163397448,0,0.184431492113312,0.238016909030661,0.191748501965467,0,5.264478310578,0.786955881957175,0.90940625,0.0396250676296772,0.721686053641674,0.642041186073329
"WA52_2013-11-23","WA52",-28.67135,113.84345,"Australia","Houtman","Temperate Australasia",2013,7.66666666666667,22.31515,0.0467458106665667,0,8.10252773761749,35.1391282081604,0,0,15.8276899999999,0.0596245943957139,0.601530840579192,11.2084239987853,0,0,0,0,0.978731412837312,0,0,0.165748961769702,0,0,0.0130940355652345,0.131455842548355,0,1.55260913656927,0.00643685043667767,0.00276119321047063,0.00462063908891843,0.00795582048239928,0.00213331084173928,5.264478310578,0.786955881957175,0.90940625,0.0396250676296772,0.721686053641674,0.642041186073329
"WA52_2021-04-16","WA52",-28.67135,113.84345,"Australia","Houtman","Temperate Australasia",2021,5.75,22.18055,0.0485711355428564,0,8.08599138259888,35.4748892784119,0.166548514738755,0.981043522229268,4.931965,0.0411003296354985,0.601530840579192,11.2084239987853,0,0,0,0,0.978731412837312,0,0,0.165748961769702,0,0,0.0130940355652345,0.131455842548355,0,1.5707963267949,0,0,0,0,0,5.264478310578,0.786955881957175,0.90940625,0.0396250676296772,0.721686053641674,0.642041186073329
"WA55_2008-03-23","WA55",-28.46051,113.77258,"Australia","Houtman","Temperate Australasia",2008,5.1,21.74295,0.0513405778007369,0,8.11168956756592,35.5184931755066,0,0.625651932411642,0.847000000000001,0.0357360604835501,0.703155043687678,18.7786340498301,0.385314126369351,0,0,0.640910830135191,0.35918528212083,0.0502537335166749,0.36473522387191,0.296924300046849,0.1910284260724,0.408769816418985,0.00839427898896935,1.00419275641648,0,0.0419984727258664,0.402409925410299,0.00547823691148366,0.454436248802779,0.0076671040541496,0.00229896278372275,0,0.7457832981725,0.90940625,0.0396250676296772,0.721686053641674,0.596918727944336
"WA55_2013-11-20","WA55",-28.46051,113.77258,"Australia","Houtman","Temperate Australasia",2013,3.8,22.1955,0.0467458106665667,0,8.10252773761749,35.1408133506775,0,0,15.14581,0.0629207010012927,0.703155043687678,18.7786340498301,0.385314126369351,0,0,0.640910830135191,0.35918528212083,0.0502537335166749,0.36473522387191,0.296924300046849,0.1910284260724,0.408769816418985,0.00839427898896935,1.00419275641648,0,1.31074290459763,0.0838414612433681,0.0502633370135732,0.0551480337863368,0.070414263338591,0.0496259123307933,0,0.7457832981725,0.90940625,0.0396250676296772,0.721686053641674,0.596918727944336
"WA55_2021-04-17","WA55",-28.46051,113.77258,"Australia","Houtman","Temperate Australasia",2021,5.25,22.0145,0.0486128703342521,0,8.08599138259888,35.4748892784119,0.139280732718524,0.966280215384499,3.74041,0.04370922238983,0.703155043687678,18.7786340498301,0.385314126369351,0,0,0.640910830135191,0.35918528212083,0.0502537335166749,0.36473522387191,0.296924300046849,0.1910284260724,0.408769816418985,0.00839427898896935,1.00419275641648,0,1.5707963267949,0,0,0,0,0,0,0.7457832981725,0.90940625,0.0396250676296772,0.721686053641674,0.596918727944336
"WA55_2023-11-06","WA55",-28.46,113.77,"Australia","Houtman","Temperate Australasia",2023,4.7,22.24175,0.0536849887312232,0,8.08150362968445,35.4435901641846,0,0,7.28867,0.0570741091197399,0.703155044384082,18.0624840136129,0.772346979032653,0,0,0.614297998733217,0.288429325124528,0,0.364735224365363,0.155201481680165,0.12443449804572,0.277412265621449,0.00839427900559354,0.918918650302677,0,1.3067816280598,0.0787491573513759,0.0347321204856777,0.0749918659770884,0.128854227679559,0.0308179041739374,0,0.7457832981725,0.90940625,0.0396250676296772,0.721686053641674,0.596918727944336
"WAF1_2024-07-16","WAF1",-13.3,-176.15,"Wallis and Futuna","Samoa Islands","Eastern Indo-Pacific",2024,3.5,29.2405,0.0314649398493081,0,8.04232215881348,35.3022899627686,0.365712561892493,0.776032524145924,8.46345499999998,0.042838976077147,0.486212440161356,1.59193365850678,0.50053596737496,0,0.65420927882373,0,0,0,0,0,0.0334474784942819,1.01422554453236,0,0,0,0.626110628565304,0.229807550523361,0.202776393119863,0.259767505020726,0.311340146708809,0.158264415706214,0,2.39624248573868,0.8600625,0.0422639529010099,0.0426098067517265,0.571911516191488
"WAF10_2024-07-19","WAF10",-13.36,-176.23,"Wallis and Futuna","Samoa Islands","Eastern Indo-Pacific",2024,5.25,29.2405,0.0314649398493081,0,8.04232215881348,35.3026809692383,0.418284714878136,0.72927010953817,8.46345499999998,0.0348405339102229,0.785129837648901,4.66042105622823,0,0.222202789254943,0.343555938226399,0,0.165791718175852,0,0,0.333329585404494,0.265523905642079,0.0867699579232513,0,0,0.0215630154985562,0.625992281503315,0.231664778831705,0.208295696294201,0.249428033934382,0.334435554858373,0.164197636837879,0,1.48382029896119,0.8600625,0.0422639529010099,0.0426098067517265,0.754458488046671
"WAF11_2024-07-19","WAF11",-13.36,-176.23,"Wallis and Futuna","Samoa Islands","Eastern Indo-Pacific",2024,3.75,29.2405,0.0314649398493081,0,8.04232215881348,35.3026809692383,0.418284714878136,0.72927010953817,8.46345499999998,0.0348405339102229,0.785129837648901,4.66042105622823,0,0.222202789254943,0.343555938226399,0,0.165791718175852,0,0,0.333329585404494,0.265523905642079,0.0867699579232513,0,0,0.0215630154985562,0.627069516120779,0.223451796989153,0.208597873716226,0.248786493540315,0.330132503802423,0.16594821388524,0,1.48382029896119,0.8600625,0.0422639529010099,0.0426098067517265,0.754458488046671
"WAF12_2024-07-19","WAF12",-13.37,-176.23,"Wallis and Futuna","Samoa Islands","Eastern Indo-Pacific",2024,7.5,29.2405,0.0314649398493081,0,8.04232215881348,35.3026809692383,0.418284714878136,0.72927010953817,8.46345499999998,0.0348405339102229,0.918847893353615,3.00016465439081,0,0,1.0292885274014,0,0,0,0,0,0.0563420409013717,0.369617269052063,0,0,0,0.614624951891175,0.225614218217082,0.205231661892635,0.254517172889348,0.323792404117521,0.156749863369456,0,1.47132045612564,0.8600625,0.0422639529010099,0.0426098067517265,0.723523661958425
"WAF13_2024-07-20","WAF13",-13.37,-176.23,"Wallis and Futuna","Samoa Islands","Eastern Indo-Pacific",2024,5,29.2405,0.0314649398493081,0,8.04232215881348,35.3027691841125,0.445604203273597,0.710722246904248,8.46345499999998,0.0316338850146895,0.918847893353615,3.00016465439081,0,0,1.0292885274014,0,0,0,0,0,0.0563420409013717,0.369617269052063,0,0,0,0.608154296761632,0.219948204996901,0.203717184342098,0.255894594078574,0.326600723932721,0.153879641985231,0,1.47132045612564,0.8600625,0.0422639529010099,0.0426098067517265,0.723523661958425
"WAF14_2024-07-20","WAF14",-13.37,-176.23,"Wallis and Futuna","Samoa Islands","Eastern Indo-Pacific",2024,2.5,29.2405,0.0314649398493081,0,8.04232215881348,35.3027691841125,0.445604203273597,0.710722246904248,8.46345499999998,0.0316338850146895,0.918847893353615,3.00016465439081,0,0,1.0292885274014,0,0,0,0,0,0.0563420409013717,0.369617269052063,0,0,0,0.610957407313256,0.241309247927186,0.198539406440659,0.260557988824787,0.326148780573563,0.161978921942383,0,1.47132045612564,0.8600625,0.0422639529010099,0.0426098067517265,0.723523661958425
"WAF15_2024-07-20","WAF15",-13.38,-176.21,"Wallis and Futuna","Samoa Islands","Eastern Indo-Pacific",2024,6.5,29.2405,0.0306337400129833,0,8.04285657405853,35.3017287254333,0.445604203273597,0.710722246904248,8.46345499999998,0.0382468043753169,0.62080284880018,4.6294281110031,0,0.644929784669365,0,0,0,0,0,0.252371306538827,0.84081104302143,0.61860721988293,0.0170873586659702,0,0.951957086393346,0.609889771084308,0.219423804424516,0.203740444514226,0.250435658016111,0.331262901942259,0.15492854623732,0,2.02977350061183,0.8600625,0.0422639529010099,0.0426098067517265,0.396165207047781
"WAF16_2024-07-20","WAF16",-13.39,-176.22,"Wallis and Futuna","Samoa Islands","Eastern Indo-Pacific",2024,5.5,29.2405,0.0306337400129833,0,8.04285657405853,35.3017287254333,0.445604203273597,0.710722246904248,8.46345499999998,0.0382468043753169,0.463051416433784,17.4543442375266,0,1.23400163059578,0,0,0.560113082794041,1.09321976151062,0.592490725113471,1.22997867430674,1.37293341282309,0.379513258664788,0,0,0.557380503329024,0.635781565240203,0.19263801931182,0.207226459318047,0.244511405308704,0.370661568910232,0.17108255411224,0,1.52341715431522,0.8600625,0.0422639529010099,0.0426098067517265,0.672863147964439
"WAF17_2024-07-21","WAF17",-13.35,-176.28,"Wallis and Futuna","Samoa Islands","Eastern Indo-Pacific",2024,5.5,29.2405,0.0314649398493081,0,8.04232215881348,35.3028573989868,0.471702335979557,0.689024565205014,8.46345499999998,0.0298955414777112,0,5.47832863235879,0,0,0,0,0,0.180084355419738,0.78158255326999,0.0144626813684946,0,0,0,0,0,0.614874633720161,0.216180779243585,0.208680572876839,0.232844424754908,0.337551619743617,0.158469503464223,0,1.0592757931679,0.8600625,0.0422639529010099,0.0426098067517265,1.21860653926835
"WAF18_2024-07-21","WAF18",-13.34,-176.28,"Wallis and Futuna","Samoa Islands","Eastern Indo-Pacific",2024,7.5,29.2405,0.0314649398493081,0,8.04232215881348,35.3028573989868,0.471702335979557,0.689024565205014,8.46345499999998,0.0298955414777112,0,16.9021130325127,0,0.943316875679677,0,0,0.0322022737299067,0.766027336184612,1.00673678744132,0.966727493560697,0.913825841775182,0.16452194413343,0,0,0,0.632843933950822,0.183764274458851,0.195970963131979,0.253504599380353,0.380273655527927,0.157073814078599,0,1.07569992183065,0.8600625,0.0422639529010099,0.0426098067517265,1.13576548716771
"WAF19_2024-07-21","WAF19",-13.34,-176.28,"Wallis and Futuna","Samoa Islands","Eastern Indo-Pacific",2024,7,29.2405,0.0314649398493081,0,8.04232215881348,35.3028573989868,0.471702335979557,0.689024565205014,8.46345499999998,0.0298955414777112,0,16.9021130325127,0,0.943316875679677,0,0,0.0322022737299067,0.766027336184612,1.00673678744132,0.966727493560697,0.913825841775182,0.16452194413343,0,0,0,0.629113690825321,0.185124713905908,0.199005506786669,0.254471466380703,0.373635675487635,0.158056815877582,0,1.07569992183065,0.8600625,0.0422639529010099,0.0426098067517265,1.13576548716771
"WAF2_2024-07-16","WAF2",-13.3,-176.15,"Wallis and Futuna","Samoa Islands","Eastern Indo-Pacific",2024,3.5,29.2405,0.0314649398493081,0,8.04232215881348,35.3022899627686,0.365712561892493,0.776032524145924,8.46345499999998,0.042838976077147,0.486212440161356,1.59193365850678,0.50053596737496,0,0.65420927882373,0,0,0,0,0,0.0334474784942819,1.01422554453236,0,0,0,0.626110628565304,0.229807550523361,0.202776393119863,0.259767505020726,0.311340146708809,0.158264415706214,0,2.39624248573868,0.8600625,0.0422639529010099,0.0426098067517265,0.571911516191488
"WAF20_2024-07-21","WAF20",-13.32,-176.28,"Wallis and Futuna","Samoa Islands","Eastern Indo-Pacific",2024,7,29.2405,0.0314649398493081,0,8.04232215881348,35.3028573989868,0.471702335979557,0.689024565205014,8.46345499999998,0.0298955414777112,0,10.8807001395598,0,1.030575784182,0.117015174535533,0,0.268564129272239,0.411014603925067,0.748210898507392,1.0387873383993,0.854288526862443,0.291227749956237,0,0.677350276823831,0,0.644314052644341,0.190354489845457,0.215294639707726,0.235093834964596,0.365336474835003,0.15711165911081,0,1.154676830398,0.8600625,0.0422639529010099,0.0426098067517265,0.952525399227906
"WAF21_2024-07-22","WAF21",-13.31,-176.28,"Wallis and Futuna","Samoa Islands","Eastern Indo-Pacific",2024,7,29.2405,0.0314649398493081,0,8.04232215881348,35.3033695220947,0.499302094133328,0.666152795061145,8.46345499999998,0.028653863144763,0.028374651435052,14.1899468039581,0,0.0260426790851309,0.102326370846953,0,0.465333819823671,0.716597603012707,0.818860597641806,0.501838611877674,0.18627014439682,0.0196086872810478,0,0.67243642149321,0,0.609082229294778,0.21777452680575,0.211134741991327,0.260169678753078,0.372697935169469,0.159173973865826,0,1.18375072705679,0.8600625,0.0422639529010099,0.0426098067517265,0.884394804960419
"WAF22_2024-07-22","WAF22",-13.3,-176.27,"Wallis and Futuna","Samoa Islands","Eastern Indo-Pacific",2024,4.25,29.2405,0.0314649398493081,0,8.04232215881348,35.3033695220947,0.499302094133328,0.666152795061145,8.46345499999998,0.028653863144763,0,6.74456288086599,0,1.68635439756131,0.0383721676406932,0,0,0.651350285523939,0.563573968228017,1.30852232501463,1.63951975835655,0.971729460996162,0,0.607894364358195,0,0.646413602946261,0.226852004704458,0.204966498271504,0.263927860754702,0.355817511210663,0.172640869625061,0,1.44674958062961,0.8600625,0.0422639529010099,0.0426098067517265,0.663005199563409
"WAF23_2024-07-22","WAF23",-13.28,-176.27,"Wallis and Futuna","Samoa Islands","Eastern Indo-Pacific",2024,6.75,29.2405,0.0314649398493081,0,8.04232215881348,35.3033695220947,0.499302094133328,0.666152795061145,8.46345499999998,0.028653863144763,0,2.3709129718021,0,0,0.0598706810542747,0,0.0105695310904086,0,0.438112568609073,0.371973643567851,0.0127376390136989,0.00897471509063468,0,0.474991071564662,0,0.620483751738241,0.217758305043133,0.21847121374548,0.233508160261305,0.333772562138601,0.158789131732171,0,1.07862710551959,0.8600625,0.0422639529010099,0.0426098067517265,0.932074038841675
